'http://link.springer.com/chapter/10.1007/978-94-011-3929-8_10', 'Polymerization and polymer modification reactions in near and supercritical fluids', 'Supercritical Fluids', '2000 ', 'Springer', '7' , 'E Kiran'
'http://search.informit.com.au/documentSummary;dn=918878698155502;res=IELENG', 'Synthesis and Characterization of Polyaniline-Montmorillonite Intercalation Nanocomposites', 'search.informit.com.au', '2000 ', 'search.informit.com.au', '1' , 'QH Zeng', '<a href="/citations?user=L_pGX3kAAAAJ&hl=es&oi=sra">DZ Wang</a>', 'AB Yu', 'GQ Lu - 2000'
'http://www.google.com/patents/US6099960', 'High surface area nanofibers, methods of making, methods of using and products containing same', 'US Patent', '2000 ', 'Google Patents', '67' , 'H Tennent', 'D Moy', 'CM Niu'
'http://www.whxb.pku.edu.cn/EN/abstract/abstract22104.shtml', 'Preparation and characterization of quantum-sized ZnO nanoparticles', 'Chin. J. Phys. Chem.( …', '2000 ', 'whxb.pku.edu.cn', '3' , 'XT Zhang', 'JQ Zhuang', 'YL Ren', '<a href="/citations?user=7FI5gAsAAAAJ&hl=es&oi=sra">JJ Xu</a>…'
'http://www.google.com/patents/US20060099715', 'Electrical measuring instrument connected to a layer of conductive particles of carbon or pigment whose surfaces have been modified by covalent reaction wiith an  …', 'US Patent', '2000 ', 'Google Patents', 0 , 'B Munoz', 'K Pierce', 'C Galloway'
'http://en.cnki.com.cn/Article_en/CJFDTotal-TASU200001004.htm', 'HIHG SURFACE AREA ACTIVATED CARBON PREPARED BY COAL PITCH [J]', 'CARBON', '2000 ', 'en.cnki.com.cn', '7' , 'J MEI', 'X BAI', 'L QI'
'http://en.cnki.com.cn/Article_en/CJFDTOTAL-GDXH200007030.htm', 'Effects of Structure on Electrochemical Properties of Pyrolytic Carbon Anodes', '  Research In Chinese …', '2000 ', 'en.cnki.com.cn', 0 , 'ZW XIE', 'XY ZHANG', '<a href="/citations?user=yJ69pPwAAAAJ&hl=es&oi=sra">YM TIAN</a>', 'J GONG… '
'http://www.google.com/patents/US6031711', 'Graphitic nanofibers in electrochemical capacitors', 'US Patent', '2000 ', 'Google Patents', '139' , 'H Tennent', 'D Moy', 'CM Niu'
'http://www.whxb.pku.edu.cn/EN/10.3866/PKU.WHXB20001111', 'Electrocrystallization Mechanism, Structure and Microhardness of Ni-WP Alloy Eletrodeposits', 'Acta Phys Chim Sin', '2000 ', 'whxb.pku.edu.cn', '1' , 'FZ Yang', 'ZJ Niu', 'GM Cao', 'SK Xu', 'SM Zhou'
'http://www.whxb.pku.edu.cn/EN/abstract/abstract23047.shtml', 'Preparation and Crystallization of Nanosized Amorphous Nickel Sulfide by Using \\xce\\xb3-irradiation', 'Acta Phys Chim  …', '2000 ', 'whxb.pku.edu.cn', '4' , 'GZ Bian', '<a href="/citations?user=DP4CI2oAAAAJ&hl=es&oi=sra">YD Yin</a>', 'YL Fu', '<a href="/citations?user=REVw3uQAAAAJ&hl=es&oi=sra">ZH Wu</a>', 'TD Hu', 'T Liu'
'http://www.whxb.pku.edu.cn/EN/abstract/abstract22884.shtml', 'Structure and Bonding Properties of Pyramidal B 5 H 10 X', 'Acta Phys Chim Sin', '2000 ', 'whxb.pku.edu.cn', 0 , 'HS Wu', 'XH Xu', 'CJ Zhang'
'http://www.whxb.pku.edu.cn/EN/abstract/abstract22758.shtml', 'Gold nanorods sol prepared by electrolysis', 'Phys. Chim. Sin', '2000 ', 'whxb.pku.edu.cn', '2' , 'H Qi', 'T Zhu', 'ZF Liu'
'http://www.whxb.pku.edu.cn/EN/abstract/abstract23220.shtml', 'Structure and Forming Process of Catalyst SO 2-4/ZrO 2-SiO 2', 'Acta Phys Chim  …', '2000 ', 'whxb.pku.edu.cn', 0 , 'SJ Liao', '<a href="/citations?user=hRiPEJsAAAAJ&hl=es&oi=sra">LF Wang</a>', '<a href="/citations?user=OnUE188AAAAJ&hl=es&oi=sra">ZX Yang</a>', 'LY Liang…'
'http://pubs.acs.org/doi/abs/10.1021/am507999s', 'Cellulose Nanofibril/Reduced Graphene Oxide/Carbon Nanotube Hybrid <b>Aerogels </b>for Highly Flexible and All-Solid-State Supercapacitors', 'ACS applied materials &  …', '2015 ', 'ACS Publications', 0 , '<a href="/citations?user=h5Cp21oAAAAJ&hl=es&oi=sra">Q Zheng</a>', 'Z Cai', '<a href="/citations?user=MdK0eB8AAAAJ&hl=es&oi=sra">Z Ma</a>', '<a href="/citations?user=28FtJ2UAAAAJ&hl=es&oi=sra">S Gong</a>'
'http://pubs.rsc.org/en/content/articlehtml/2015/ta/c4ta05998k', 'Cellulose composite aerogel for highly efficient electromagnetic interference shielding', 'Journal of Materials  …', '2015 ', 'pubs.rsc.org', 0 , 'HD Huang', 'CY Liu', 'D Zhou', 'X Jiang…'
'http://pubs.rsc.org/en/content/articlehtml/2015/nr/c4nr07402e', 'Amphiphilic, ultralight, and multifunctional graphene/nanofibrillated cellulose aerogel achieved by cation-induced gelation and chemical reduction', 'Nanoscale', '2015 ', 'pubs.rsc.org', 0 , 'X Yao', 'W Yu', 'X Xu', 'F Chen', 'Q Fu'
'http://pubs.acs.org/doi/abs/10.1021/sc500681v', 'Simultaneous Reinforcement and Toughening of Carbon Nanotube/Cellulose Conductive Nanocomposite Films by Interfacial Hydrogen Bonding', 'ACS Sustainable  …', '2015 ', 'ACS Publications', 0 , 'HD Huang', 'LQ Zhang', 'CY Liu…'
'http://pubs.rsc.org/en/content/articlehtml/2014/ra/c4ra13426e', 'Exploring the optoelectronic structure and thermoelectricity of recent photoconductive chalcogenides compounds, CsCdInQ 3 (Q= Se, Te)', 'RSC Advances', '2015 ', 'pubs.rsc.org', 0 , 'W Khan', '<a href="/citations?user=pq1RqksAAAAJ&hl=es&oi=sra">S Goumri-Said</a>'
'http://pubs.acs.org/doi/abs/10.1021/am5077765', 'Robust Superhydrophobic Bridged Silsesquioxane <b>Aerogels </b>with Tunable Performances and Their Applications', '  applied materials &  …', '2015 ', 'ACS Publications', 0 , 'Z Wang', '<a href="/citations?user=k1yTtjUAAAAJ&hl=es&oi=sra">D Wang</a>', 'Z Qian', 'J Guo', '<a href="/citations?user=3RevkXYAAAAJ&hl=es&oi=sra">H Dong</a>… '
'http://pubs.rsc.org/en/content/articlehtml/2014/ta/c4ta06533f', 'High rate capability supercapacitors assembled from wet-spun graphene films with a CaCO 3 template', 'Journal of Materials Chemistry …', '2015 ', 'pubs.rsc.org', 0 , '<a href="/citations?user=MkAlvnUAAAAJ&hl=es&oi=sra">T Huang</a>', 'B Zheng', '<a href="/citations?user=jeJW_a4AAAAJ&hl=es&oi=sra">Z Liu</a>', 'L Kou', 'C Gao'
'http://www.sciencedirect.com/science/article/pii/S1001841715000327', 'Gel-incorporated PbS and PbI 2 single-crystals', 'Chinese Chemical Letters', '2015 ', 'Elsevier', 0 , 'W Liu', 'YJ Liu', 'L Chen', 'T Ye', 'HZ Chen', 'HY Li'
'http://www.nature.com/ncomms/2015/150120/ncomms7127/full/ncomms7127.html', 'Graphene-modified nanostructured vanadium pentoxide hybrids with extraordinary electrochemical performance for Li-ion batteries', 'Nature  …', '2015 ', 'nature.com', 0 , 'Q Liu', '<a href="/citations?user=ddFzg7sAAAAJ&hl=es&oi=sra">ZF Li</a>', 'Y Liu', '<a href="/citations?user=oGPk2rcAAAAJ&hl=es&oi=sra">H Zhang</a>', 'Y Ren', 'CJ Sun…'
'http://link.springer.com/chapter/10.1007/978-3-662-45744-3_6', 'Fiber-Shaped Supercapacitor', 'Fiber-Shaped Energy Harvesting and Storage Devices', '2015 ', 'Springer', 0 , 'H Peng'
'http://www.sciencedirect.com/science/article/pii/S0021967314018391', 'Roles of inorganic oxide nanoparticles on extraction efficiency of electrospun polyethylene terephthalate nanocomposite as an unbreakable fiber coating', 'Journal of Chromatography A', '2015 ', 'Elsevier', 0 , 'H Bagheri', 'A Roostaie'
'http://www.sciencedirect.com/science/article/pii/S0360319914032066', 'MnO 2 nanoparticles decorated on electrophoretically deposited graphene nanosheets for high performance supercapacitor', 'International Journal of Hydrogen  …', '2015 ', 'Elsevier', 0 , 'S Ghasemi', 'R Hosseinzadeh', 'M Jafari'
'http://pubs.acs.org/doi/abs/10.1021/am506818h', 'Dually fixed SnO2 nanoparticles on graphene nanosheets by polyaniline coating for superior lithium storage', 'ACS applied materials & …', '2015 ', 'ACS Publications', 0 , 'Y Dong', 'Z Zhao', 'Z Wang', 'Y Liu', 'X Wang…'
'http://pubs.acs.org/doi/abs/10.1021/nl504705z', '3D V6O13 Nanotextiles Assembled from Interconnected Nanogrooves as Cathode Materials for High-Energy Lithium Ion Batteries', 'Nano letters', '2015 ', 'ACS Publications', 0 , '<a href="/citations?user=p1rD-B0AAAAJ&hl=es&oi=sra">YL Ding</a>', 'Y Wen', 'C Wu', 'PA van Aken', '<a href="/citations?user=BjHpcYkAAAAJ&hl=es&oi=sra">J Maier</a>', 'Y Yu'
'http://www.sciencedirect.com/science/article/pii/S0378775314016176', 'Significant impact of 2D graphene nanosheets on large volume change tin-based anodes in lithium-ion batteries: A review', 'Journal of Power Sources', '2015 ', 'Elsevier', '2' , '<a href="/citations?user=cyyvw0IAAAAJ&hl=es&oi=sra">Y Zhao</a>', 'X Li', 'B Yan', 'D Li', 'S Lawes', '<a href="/citations?user=hhCv-a0AAAAJ&hl=es&oi=sra">X Sun</a>'
'http://pubs.acs.org/doi/abs/10.1021/nn507003z', 'Mechanically and chemically robust sandwich-structured C@ Si@ C nanotube array Li-ion battery anodes', 'ACS  …', '2015 ', 'ACS Publications', 0 , 'J Liu', 'N Li', 'M Goodman', 'HG Zhang', 'E Epstein…'
'http://books.google.com/books?hl=es&lr=&id=Iu6LBgAAQBAJ&oi=fnd&pg=PA171&dq=%22aerogels%22+AND++%22conductive+polymer%22&ots=0B2plkGheg&sig=cRDp9KmflgHZ1yrpQX1HLrhYW38', 'Graphene for Supercapacitors', 'Graphene-based Energy …', '2015 ', 'books.google.com', 0 , '<a href="/citations?user=4rWa7EQAAAAJ&hl=es&oi=sra">R Agrawal</a>', 'C Chen', '<a href="/citations?user=GJ8dntUAAAAJ&hl=es&oi=sra">Y Hao</a>', '<a href="/citations?user=3WxNvhcAAAAJ&hl=es&oi=sra">Y Song</a>…'
'http://pubs.acs.org/doi/abs/10.1021/am5075562', 'Steam Etched Spherical Carbon/Sulfur composite with High Sulfur Capacity and Long Cycle Life for Li/S Battery Application', 'ACS applied materials  …', '2015 ', 'ACS Publications', 0 , 'M Wang', 'H Zhang', 'Q Wang', 'C Qu', 'X Li…'
'http://www.sciencedirect.com/science/article/pii/S0013468615002133', 'Hydrogen ion conducting starch-chitosan blend based electrolyte for application in electrochemical devices', 'Electrochimica Acta', '2015 ', 'Elsevier', 0 , 'MF Shukur', 'MFZ Kadir'
'http://www.tandfonline.com/doi/abs/10.1080/15583724.2014.958771', 'Enhancements of Catalyst Distribution and Functioning Upon Utilization of Conducting Polymers as Supporting Matrices in DMFCs: A Review', 'Polymer Reviews', '2015 ', 'Taylor & Francis', 0 , 'K Dutta', 'S Das', 'D Rana', '<a href="/citations?user=0oUMSG0AAAAJ&hl=es&oi=sra">PP Kundu</a>'
'http://pubs.rsc.org/en/content/articlehtml/2015/ta/c4ta05582a', 'Biomimetic superoleophobic surfaces: focusing on their fabrication and applications', 'Journal of Materials Chemistry A', '2015 ', 'pubs.rsc.org', 0 , 'T Jiang', 'Z Guo', 'W Liu'
'http://www.sciencedirect.com/science/article/pii/S0008622314011518', 'Highly ordered nitrogen-rich mesoporous carbon derived from biomass waste for high-performance lithium\\xe2\\x80\\x93sulfur batteries', 'Carbon', '2015 ', 'Elsevier', 0 , 'Y Qu', 'Z Zhang', 'X Zhang', 'G Ren', 'Y Lai', 'Y Liu', 'J Li'
'http://pubs.acs.org/doi/abs/10.1021/am507660y', 'Nitrogen-Doped MOFs-Derived Micropores Carbon as Immobilizer for Small Sulfur Molecules as a Cathode for Lithium Sulfur Batteries with Excellent Electrochemical  …', 'ACS applied materials & interfaces', '2015 ', 'ACS Publications', 0 , 'Z Li', 'L Yin'
'http://www.tandfonline.com/doi/abs/10.1080/15422119.2014.926274', 'Inorganic Nanomaterials in Polymeric Ultrafiltration Membranes for Water Treatment', 'Separation & Purification  …', '2015 ', 'Taylor & Francis', 0 , 'PS Goh', '<a href="/citations?user=NYAXyvMAAAAJ&hl=es&oi=sra">BC Ng</a>', '<a href="/citations?user=qhDW7bAAAAAJ&hl=es&oi=sra">WJ Lau</a>', '<a href="/citations?user=kW27cFYAAAAJ&hl=es&oi=sra">AF Ismail</a>'
'http://pubs.acs.org/doi/abs/10.1021/ja500873u', 'Mesoporous TiO2 nanocrystals grown in situ on graphene <b>aerogels </b>for high photocatalysis and lithium-ion batteries', 'Journal of the American Chemical  …', '2014 ', 'ACS Publications', '38' , 'B Qiu', 'M Xing', 'J Zhang'
'http://pubs.rsc.org/en/content/articlehtml/2014/ta/c3ta14840h', 'Polymer casting of ultralight graphene <b>aerogels </b>for the production of conductive nanocomposites with low filling content', 'Journal of Materials Chemistry A', '2014 ', 'pubs.rsc.org', '4' , '<a href="/citations?user=xa92n0wAAAAJ&hl=es&oi=sra">H Hu</a>', 'Z Zhao', 'R Zhang', 'Y Bin', 'J Qiu'
'http://pubs.rsc.org/en/content/articlehtml/2014/nr/c3nr06092f', 'Highly conductive and flexible polymer composites with improved mechanical and electromagnetic interference shielding performances', 'Nanoscale', '2014 ', 'pubs.rsc.org', '5' , 'M Chen', 'L Zhang', 'S Duan', 'S Jing', 'H Jiang', 'M Luo', '<a href="/citations?user=RhALqIQAAAAJ&hl=es&oi=sra">C Li</a>'
'http://pubs.rsc.org/en/content/articlehtml/2014/nr/c3nr06899d', '1-Dimensional AgVO 3 nanowires hybrid with 2-dimensional graphene nanosheets to create 3-dimensional composite <b>aerogels </b>and their improved electrochemical  …', 'Nanoscale', '2014 ', 'pubs.rsc.org', '7' , 'L Liang', 'Y Xu', 'Y Lei', '<a href="/citations?user=-AOHUY0AAAAJ&hl=es&oi=sra">H Liu</a>'
